9500;20
75000;236295
77000;7816
77090;294
77100;9359
77110;159
77114;6
77115;4
77120;2312
77122;12
77124;1024
77127;1424
77130;4512
77135;31
77140;2277
77144;654
77145;2
77150;248
77160;1900
77164;119
77165;159
77166;23
77167;316
77169;3
77170;1589
77171;38
77173;121
77174;31
77176;3810
77177;528
77178;68
77181;316
77183;79
77184;576
77185;1720
77186;2139
77190;3407
77200;3219
77207;23
77210;901
77220;1525
77230;671
77240;938
77250;318
77260;642
77270;1837
77280;316
77290;1946
77300;1625
77310;1552
77320;622
77330;1094
77340;2431
77350;3666
77360;1298
77370;1233
77380;1838
77390;591
77400;3375
77405;30
77410;606
77417;17
77420;3535
77430;1234
77440;630
77450;142
77460;506
77470;212
77480;281
77600;1930
77610;445
77620;21
77640;109
77650;209
77660;24
77670;102
77680;1571
77690;13
77700;1539
77710;69
77720;441
77730;6
77760;190
77780;68
77820;137
77830;25
77850;14
77860;186
77870;19
77880;3
77890;21
77910;29
77920;20
77930;56
77940;69
77950;164
77970;25
77990;96
78000;7210
78100;3364
78106;1
78110;664
78111;45
78112;186
78114;1106
78117;76
78120;2268
78125;32
78130;4783
78140;1290
78150;2014
78160;805
78170;1132
78180;3612
78190;6857
78200;7842
78210;2623
78220;763
78230;1395
78240;463
78250;1393
78260;4073
78270;754
78280;6143
78290;506
78300;5989
78310;1582
78320;1692
78330;1243
78340;1709
78350;343
78360;835
78370;3151
78372;13
78380;608
78390;881
78400;1495
78410;1788
78420;1043
78430;441
78440;543
78450;629
78460;279
78470;278
78480;1644
78490;67
78500;5429
78510;424
78520;2545
78530;311
78540;949
78550;251
78560;802
78570;2421
78580;244
78590;263
78600;1531
78610;140
78620;65
78630;283
78640;208
78650;253
78660;92
78670;211
78680;396
78690;497
78700;3103
78710;375
78711;3106
78720;16
78730;127
78740;215
78760;119
78770;87
78780;282
78800;1795
78810;16
78820;145
78830;58
78840;340
78860;17
78870;102
78910;12
78920;353
78930;29
78940;31
78955;2100
78960;535
78970;116
78980;20
78990;2232
91000;8982
91070;458
91080;1853
91090;698
91100;6458
91120;4909
91130;3560
91140;768
91150;2351
91160;3383
91170;4099
91180;941
91190;1178
91200;4170
91210;3216
91220;3470
91230;2245
91240;1834
91250;778
91260;1843
91270;4602
91280;755
91290;1434
91300;7093
91301;1
91305;218
91310;887
91320;337
91330;1587
91340;154
91350;3848
91360;666
91370;1057
91380;1354
91390;2188
91400;1733
91410;1341
91420;717
91430;862
91440;580
91450;708
91460;429
91470;280
91479;8
91480;803
91490;67
91510;155
91520;623
91530;208
91540;1507
91550;540
91560;474
91570;220
91580;142
91590;220
91600;2400
91610;572
91620;516
91630;369
91640;66
91650;570
91660;24
91670;165
91680;138
91690;29
91700;5982
91710;211
91720;4
91740;26
91760;178
91770;32
91780;6
91790;137
91800;2620
91810;58
91820;65
91830;344
91850;16
91860;1846
91870;5
91940;4849
92000;20695
92100;8537
92110;9963
92120;4903
92130;7764
92140;6636
92150;7595
92160;5661
92170;3011
92190;2649
92200;1250
92210;1870
92211;91
92220;10618
92230;11796
92240;5717
92250;1749
92260;4230
92270;2291
92290;6297
92300;5870
92310;2384
92320;3984
92330;1971
92340;1368
92350;4244
92360;2460
92370;2276
92380;1546
92390;5007
92400;9519
92410;502
92420;286
92430;96
92500;8057
92600;8786
92700;11686
92800;6694
93000;10179
93100;16995
93110;4750
93120;7565
93130;7841
93140;9084
93150;7820
93160;7411
93170;6486
93190;3330
93200;19501
93210;754
93220;3492
93230;4960
93240;7717
93250;3144
93260;3164
93270;6590
93290;3733
93300;12188
93310;3505
93320;1304
93330;5352
93340;571
93350;1444
93360;1572
93370;2111
93380;3928
93390;3234
93400;8792
93404;8
93410;391
93420;3618
93430;2496
93440;2867
93450;1859
93460;164
93470;85
93500;9414
93600;9710
93700;8382
93800;6066
94000;14469
94010;16
94100;2767
94110;4370
94120;7288
94125;8
94130;1817
94140;8143
94150;424
94160;1121
94170;1428
94190;4747
94200;11259
94210;52
94220;3861
94230;4870
94240;3283
94250;4551
94260;3328
94270;4196
94290;1772
94300;2624
94310;5075
94320;2412
94340;2189
94350;3433
94360;935
94370;1990
94380;4226
94400;13305
94410;1557
94420;1337
94430;1741
94440;1012
94450;3132
94460;3094
94470;2249
94480;328
94490;70
94500;12213
94510;1053
94520;279
94550;3055
94600;6485
94700;6251
94800;8817
94880;272
95000;6079
95100;14156
95110;2676
95120;4154
95130;3247
95135;54
95140;6222
95150;1973
95160;1595
95170;1424
95180;419
95190;2822
95200;10457
95210;2483
95220;2438
95230;1590
95240;1544
95250;449
95260;887
95270;648
95280;1739
95290;994
95300;4248
95310;3021
95320;899
95330;1079
95340;2161
95350;1060
95360;1288
95370;2462
95380;863
95390;397
95400;5599
95410;332
95420;661
95430;335
95440;597
95450;80
95460;673
95470;1267
95480;293
95490;1373
95500;4385
95510;46
95520;1214
95530;76
95540;656
95550;586
95560;111
95570;636
95580;210
95590;4
95600;2050
95610;2028
95620;113
95630;205
95640;123
95650;28
95660;345
95670;172
95680;52
95690;33
95700;245
95710;10
95740;140
95760;7
95770;57
95800;5551
95820;402
95850;13
95870;4709
95880;522
